Date,Close,Volume
2920,10.734,125933768.0
2921,10.874,111000312.0
2922,10.967,123549952.0
2923,11.014,104889328.0
2924,11.154,155890768.0
2925,11.247,151182672.0
2926,10.874,156648608.0
2927,10.921,133658424.0
2928,10.874,86442536.0
2929,10.734,109747224.0
2930,10.547,175409280.0
2931,10.547,217772832.0
2932,10.641,189325712.0
2933,10.361,183964768.0
2934,10.501,123723272.0
2935,11.574,878770430.0
2936,11.621,1201143940.0
2937,11.294,401090592.0
2938,11.387,250387712.0
2939,11.107,236221632.0
2940,11.154,186680672.0
2941,11.107,125077248.0
2942,11.107,224474768.0
2943,11.014,111820960.0
2944,11.341,239471520.0
2945,11.621,472917280.0
2946,11.667,285901920.0
2947,11.621,191253488.0
2948,11.527,137923904.0
2949,11.387,118445712.0
2950,11.387,153584352.0
2951,11.154,174150720.0
2952,11.201,72463400.0
2953,11.481,210425840.0
2954,11.574,438984736.0
2955,11.341,157551968.0
2956,11.434,129452312.0
2957,11.387,189773360.0
2958,11.294,125986960.0
2959,11.294,126362216.0
2960,11.247,95464048.0
2961,11.061,113944656.0
2962,11.154,135815568.0
2963,11.294,157683088.0
2964,11.387,99278176.0
2965,11.527,355785248.0
2966,11.574,383892128.0
2967,11.294,260480880.0
2968,11.667,511937280.0
2969,11.294,469005728.0
2970,11.107,270391488.0
2971,10.967,225472512.0
2972,11.107,196497088.0
2973,11.154,223153312.0
2974,11.061,132631416.0
2975,11.434,385146848.0
2976,11.294,186252784.0
2977,11.201,170581504.0
2978,11.621,857518270.0
2979,11.387,443410464.0
2980,11.434,233321888.0
2981,11.574,284734816.0
2982,11.621,551813380.0
2983,11.574,367189536.0
2984,11.901,987302020.0
2985,11.807,542368260.0
2986,12.694,2662934020.0
2987,12.741,909181820.0
2988,12.834,1129201280.0
2989,12.694,831509890.0
2990,12.694,525911008.0
2991,12.741,1511158400.0
2992,12.554,548018690.0
2993,12.694,560541120.0
2994,11.901,1100184580.0
2995,11.807,424803040.0
2996,11.714,351244128.0
2997,11.761,386219584.0
2998,11.761,441683264.0
2999,12.134,479369440.0
3000,12.087,322149376.0
3001,12.227,272110976.0
3002,11.854,266158544.0
3003,11.387,293515328.0
3004,11.201,282202656.0
3005,10.174,475554880.0
3006,10.127,490188992.0
3007,10.454,399359040.0
3008,10.221,253021648.0
3009,10.361,227117504.0
3010,10.454,252933456.0
3011,10.407,273216736.0
3012,10.501,313655328.0
3013,10.407,265090368.0
3014,10.361,165076464.0
3015,9.941,193801008.0
3016,9.941,104444680.0
3017,10.174,149080272.0
3018,10.547,326093472.0
3019,10.407,208927072.0
3020,10.594,357003712.0
3021,11.154,538140800.0
3022,11.387,416737440.0
3023,11.154,270122976.0
3024,11.154,0.0
3025,11.154,0.0
3026,11.154,0.0
3027,11.154,0.0
3028,10.221,850632000.0
3029,10.081,755628350.0
3030,10.174,459131392.0
3031,9.941,483222976.0
3032,9.754,272488832.0
3033,9.941,301299328.0
3034,9.847,237562320.0
3035,10.034,254594368.0
3036,10.127,398490880.0
3037,9.941,218195680.0
3038,9.941,186515568.0
3039,10.081,337632352.0
3040,10.314,390299936.0
3041,10.361,304186752.0
3042,10.361,306399520.0
3043,10.361,255601792.0
3044,10.221,340460800.0
3045,10.407,246087280.0
3046,10.361,350576032.0
3047,10.407,672830660.0
3048,10.174,405610592.0
3049,9.941,337768832.0
3050,10.034,289716032.0
3051,9.987,177182224.0
3052,10.081,308958048.0
3053,9.941,212582416.0
3054,9.847,263170368.0
3055,9.847,216882176.0
3056,9.987,237795456.0
3057,9.987,193339840.0
3058,9.847,186253152.0
3059,9.801,211735744.0
3060,9.894,308148640.0
3061,10.081,583045440.0
3062,10.501,931762880.0
3063,10.407,440153632.0
3064,10.314,293276576.0
3065,10.174,273101632.0
3066,10.034,189510480.0
3067,10.034,132831200.0
3068,10.221,231058688.0
3069,10.127,228104048.0
3070,10.081,259056192.0
3071,9.894,188536496.0
3072,9.847,165565584.0
3073,9.894,136095536.0
3074,9.941,305845632.0
3075,9.987,256279072.0
3076,9.941,309178304.0
3077,10.127,408460736.0
3078,10.034,325951872.0
3079,9.894,284314720.0
3080,9.894,388626752.0
3081,9.847,313262048.0
3082,9.801,169647920.0
3083,9.941,390472000.0
3084,10.127,609381760.0
3085,9.847,385220704.0
3086,9.894,216696896.0
3087,9.847,336200992.0
3088,9.987,307821216.0
3089,10.081,909326980.0
3090,10.174,561250050.0
3091,10.221,630460740.0
3092,10.081,261824384.0
3093,10.127,245243584.0
3094,10.174,251421856.0
3095,9.987,275712704.0
3096,9.894,240111552.0
3097,9.801,286889664.0
3098,9.754,234115664.0
3099,9.847,207535632.0
3100,9.661,212206192.0
3101,9.707,188514896.0
3102,9.801,293871872.0
3103,9.894,305843456.0
3104,9.847,185899056.0
3105,9.894,293387840.0
3106,9.894,298155424.0
3107,10.081,834264130.0
3108,10.034,355240832.0
3109,9.987,220771904.0
3110,9.987,318407136.0
3111,10.081,317195680.0
3112,10.034,202709344.0
3113,9.987,375437728.0
3114,10.034,188604096.0
3115,10.127,285754368.0
3116,10.127,160686960.0
3117,10.034,184743104.0
3118,10.034,149928272.0
3119,10.127,414593024.0
3120,9.987,214619280.0
3121,9.987,125940832.0
3122,9.987,183249056.0
3123,9.894,156308656.0
3124,9.847,134168400.0
3125,9.801,152762512.0
3126,9.707,223800064.0
3127,9.474,276807424.0
3128,9.521,199637584.0
3129,9.567,138646832.0
3130,10.081,789985470.0
3131,9.894,340480256.0
3132,9.941,237635824.0
3133,9.987,202040416.0
3134,10.034,146527936.0
3135,9.894,174381680.0
3136,9.894,187569600.0
3137,9.847,215231280.0
3138,9.801,136569056.0
3139,9.847,154152448.0
3140,9.941,314410208.0
3141,9.801,190455504.0
3142,9.614,176118240.0
3143,9.801,177146096.0
3144,9.754,108840032.0
3145,9.707,121646936.0
3146,9.661,117005232.0
3147,9.614,104235464.0
3148,9.661,105864144.0
3149,9.801,189320144.0
3150,9.754,132463536.0
3151,9.801,162750304.0
3152,10.081,753545280.0
3153,9.987,281984544.0
3154,10.081,158561664.0
3155,9.941,192893376.0
3156,10.174,271483200.0
3157,10.221,467488992.0
3158,10.221,426081088.0
3159,10.221,276415872.0
3160,10.221,458937248.0
3161,10.267,274558432.0
3162,10.501,455361824.0
3163,10.314,300526560.0
3164,10.641,764343870.0
3165,11.154,1383220990.0
3166,10.921,655242110.0
3167,11.714,1193264510.0
3168,11.387,1130441090.0
3169,11.341,965208000.0
3170,10.967,651039230.0
3171,11.247,506154688.0
3172,11.201,423525088.0
3173,10.921,423863520.0
3174,10.921,228815936.0
3175,10.967,283384672.0
3176,10.874,242138080.0
3177,10.454,398604064.0
3178,10.454,246508640.0
3179,10.267,249367824.0
3180,10.407,210249008.0
3181,10.501,281722336.0
3182,10.594,157156336.0
3183,10.547,149921136.0
3184,10.594,261096816.0
3185,10.407,271585632.0
3186,10.594,345220896.0
3187,10.734,261359200.0
3188,10.921,324603584.0
3189,10.827,190278240.0
3190,10.734,213856352.0
3191,10.454,273508928.0
3192,10.501,125423496.0
3193,10.594,148199600.0
3194,10.594,132066528.0
3195,10.641,172123472.0
3196,10.734,277599360.0
3197,10.781,293989056.0
3198,10.687,227875920.0
3199,10.874,359503392.0
3200,10.827,214796368.0
3201,10.781,170438416.0
3202,10.921,647262210.0
3203,10.827,197488400.0
3204,10.734,162136672.0
3205,10.687,138002816.0
3206,10.547,182234064.0
3207,10.501,222625520.0
3208,10.501,139929840.0
3209,10.407,117119872.0
3210,10.174,198814832.0
3211,9.894,184478672.0
3212,9.941,102981392.0
3213,10.127,138262656.0
3214,10.081,110662872.0
3215,10.127,117940592.0
3216,10.034,94160824.0
3217,9.987,113060360.0
3218,9.894,122450304.0
3219,10.127,199176208.0
3220,10.127,98949824.0
3221,10.081,133251160.0
3222,9.941,103890280.0
3223,10.081,160754000.0
3224,9.941,101587112.0
3225,10.034,98985760.0
3226,10.081,104567336.0
3227,10.081,190586880.0
3228,10.081,103182672.0
3229,10.127,112806576.0
3230,10.127,123188192.0
3231,10.174,160389552.0
3232,10.081,146395632.0
3233,10.081,100693008.0
3234,9.987,150042704.0
3235,9.987,102265872.0
3236,10.127,193117616.0
3237,9.987,136766448.0
3238,9.941,93255648.0
3239,10.081,132108968.0
3240,10.081,94306536.0
3241,10.034,84583336.0
3242,10.127,147443952.0
3243,10.314,262436256.0
3244,10.221,168877664.0
3245,10.454,322959456.0
3246,10.361,300055744.0
3247,10.267,611637950.0
3248,10.174,202236368.0
3249,10.221,133814056.0
3250,10.127,105612624.0
3251,10.174,100522512.0
3252,10.174,127386072.0
3253,10.127,196314160.0
3254,10.174,120589056.0
3255,10.361,219037568.0
3256,10.267,158659152.0
3257,10.221,149162848.0
3258,10.221,102841536.0
3259,10.267,194194128.0
3260,10.127,156712752.0
3261,10.221,163774272.0
3262,10.267,177221088.0
3263,10.267,179843904.0
3264,10.314,175314446.34
3265,10.314,192515846.59
3266,10.221,190673329.07
3267,10.221,162204269.86
3268,10.174,119332226.22
3269,10.174,173273645.87
3270,10.174,219178981.97
3271,10.267,428454922.14
3272,10.314,304443370.62
3273,10.547,547121656.58
3274,10.641,653839289.36
3275,10.594,380767514.14
3276,10.734,352456154.96
3277,10.594,370396969.21
3278,10.734,280538941.31
3279,10.687,256857634.61
3280,10.874,546786595.25
3281,10.734,410621140.67
3282,10.734,234460088.14
3283,10.874,352133173.45
3284,11.014,499475085.26
3285,10.874,368483921.01
3286,10.874,423962692.68
3287,11.014,530668031.91
3288,11.014,357806394.13
3289,10.921,398658638.13
3290,10.874,253887850.63
3291,10.734,369211558.96
3292,10.781,266478213.75
3293,10.734,243710042.67
3294,10.594,257427987.68
3295,10.641,224701324.13
3296,10.501,224623468.46
3297,10.641,163038768.57
3298,10.641,307599721.71
3299,10.687,348172235.42
3300,10.734,392232145.26
3301,10.781,377633633.9
3302,10.874,408350083.44
3303,10.921,434337904.43
3304,10.874,436504251.6
3305,10.921,469988748.94
3306,11.107,758887849.85
3307,11.107,454430865.32
3308,11.294,1539309579.82
3309,11.387,708479568.97
3310,11.434,585872391.01
3311,11.294,476571349.22
3312,11.014,508398036.23
3313,11.107,328073689.85
3314,11.247,468277484.94
3315,11.154,452303868.27
3316,11.481,752035322.0
3317,11.434,500032893.04
3318,11.387,388393226.77
3319,11.527,459984155.6
3320,11.714,869276235.54
3321,12.461,2062853743.32
3322,12.227,923935685.37
3323,12.367,988071944.82
3324,12.367,761792674.43
3325,11.947,855616416.82
3326,11.994,670639960.48
3327,12.087,429703500.48
3328,11.807,453217252.9
3329,11.621,424795166.32
3330,11.621,499331144.14
3331,11.481,300804297.21
3332,11.387,287235912.75
3333,11.667,399659408.05
3334,11.901,566043607.08
3335,12.134,920661469.07
3336,12.321,1041222593.68
3337,12.367,1412140193.13
3338,12.601,1331052138.95
3339,12.274,815597005.62
3340,12.274,534565121.14
3341,12.041,609090672.09
3342,12.414,796231548.67
3343,12.134,865496792.92
3344,12.227,559124679.16
3345,12.321,843710298.95
3346,12.414,787967761.09
3347,12.321,754426087.6
3348,12.181,444942965.48
3349,12.087,396489926.02
3350,11.901,474281781.13
3351,12.087,380024996.38
3352,12.274,692687907.57
3353,12.414,691092876.61
3354,12.321,603481754.23
3355,12.507,916576262.63
3356,12.694,1151614862.37
3357,12.834,1480382627.07
3358,12.881,1210353595.11
3359,13.534,2407036039.63
3360,13.954,1850123247.94
3361,14.607,3311981221.49
3362,15.588,2807457063.09
3363,14.187,3291406683.71
3364,14.654,1958131877.45
3365,14.514,1876667547.36
3366,14.467,1114463205.45
3367,14.514,971418463.06
3368,15.074,1821342206.57
3369,14.747,1368177758.54
3370,14.887,964306309.11
3371,14.841,1287886126.74
3372,15.588,2374383032.22
3373,15.588,2298858705.68
3374,15.074,1434051791.41
3375,15.447,1114600034.45
3376,15.868,1477210999.17
3377,15.728,1642659560.44
3378,15.401,1086461675.25
3379,15.681,1019462400.62
3380,16.148,1886653120.77
3381,16.288,1801270678.92
3382,16.241,1178636334.23
3383,15.914,1265813148.48
3384,15.541,1430871091.46
3385,15.027,1187764350.0
3386,15.261,766765978.62
3387,14.887,753408961.42
3388,15.214,695812053.28
3389,15.354,816164269.97
3390,14.047,1330640245.25
3391,14.467,935553735.35
3392,14.887,939653320.74
3393,14.887,773821662.31
3394,14.701,710168347.49
3395,14.887,677510362.06
3396,14.934,955646656.96
3397,14.747,628374225.29
3398,14.607,690491326.56
3399,14.514,723521509.19
3400,14.187,626940810.15
3401,14.374,492508569.68
3402,14.234,606297013.9
3403,14.001,719553940.11
3404,13.394,928016567.15
3405,13.067,903842328.15
3406,13.347,745191724.96
3407,14.047,1409123423.45
3408,14.187,1103652909.68
3409,14.187,874561496.18
3410,14.421,824970766.02
3411,14.421,541986977.65
3412,14.281,514934109.71
3413,14.421,741922482.76
3414,14.747,1285155531.48
3415,14.841,1184444744.71
3416,14.467,1036033576.17
3417,15.214,1873603606.55
3418,14.981,1140729597.1
3419,14.701,809972399.63
3420,14.747,785802230.43
3421,14.794,833341847.63
3422,14.561,823306851.7
3423,14.607,734788755.19
3424,14.654,757689863.69
3425,15.027,1444125533.62
3426,16.521,4158020367.81
3427,18.154,7723313847.15
3428,17.874,5339563594.11
3429,18.388,4560468301.05
3430,18.854,3924727304.44
3431,19.788,5607430501.18
3432,19.274,3630225183.05
3433,18.714,3002161125.77
3434,18.854,1930370370.27
3435,19.134,3207558392.69
3436,18.808,2289097260.97
3437,19.134,2667106353.81
3438,19.321,4240749247.84
3439,19.368,2765280322.72
3440,20.021,4031040659.32
3441,19.648,3536359435.97
3442,19.134,2684976465.6
3443,19.788,3035322470.95
3444,21.748,4989439778.05
3445,22.868,6825801808.0
3446,20.628,10745273235.2
3447,21.001,5136159550.15
3448,20.861,9466575377.77
3449,21.608,10684784229.5
3450,22.541,9045921953.62
3451,22.495,12899521910.7
3452,22.215,14152102306.1
3453,21.514,10753301405.1
3454,21.888,9719765134.6
3455,21.094,7654138995.1
3456,21.374,6089247312.09
3457,21.094,4605301926.2
3458,22.028,9796791336.91
3459,21.421,10026726195.4
3460,20.674,6464557092.02
3461,19.274,5079221334.25
3462,19.974,4137358408.64
3463,20.534,4698482086.17
3464,20.488,4349372485.04
3465,20.021,4580977418.75
3466,20.674,6244573886.46
3467,19.881,4266738060.91
3468,19.648,2883136110.59
3469,20.021,3171397864.19
3470,20.068,4666132242.33
3471,20.161,3969161879.99
3472,21.608,10245750131.5
3473,22.028,9944260583.8
3474,22.728,13485408213.8
3475,23.055,13133780110.3
3476,24.081,27293496405.3
3477,23.521,17203173978.0
3478,25.155,14650846288.4
3479,25.201,12445479043.5
3480,24.408,10492633933.3
3481,23.801,10131191587.8
3482,23.941,9292479287.44
3483,24.408,11105647361.0
3484,24.548,9324486720.26
3485,24.501,8915763995.76
3486,24.221,6821397849.43
3487,24.548,9762899627.24
3488,24.968,13087445800.6
3489,23.801,9694405119.81
3490,23.988,7151191043.47
3491,23.988,0.0
3492,24.081,14922068783.2
3493,24.735,9916071811.93
3494,26.788,21214328999.4
3495,25.481,16002714436.7
3496,23.195,12067002728.3
3497,22.448,11202177014.4
3498,24.221,11200164643.4
3499,22.961,9398105852.43
3500,21.048,8766649871.87
3501,18.948,7755178543.6
3502,18.854,8188169629.84
3503,16.988,7687990377.45
3504,16.988,0.0
3505,16.988,0.0
3506,16.988,0.0
3507,18.668,669718680.0
3508,20.534,1075300560.4
3509,18.761,8856699526.14
3510,19.088,5021603140.7
3511,20.161,6139523369.11
3512,20.068,5623850324.98
3513,19.881,3735276354.42
3514,19.648,3820450348.84
3515,20.161,5455246329.92
3516,19.601,5545078306.6
3517,17.641,5098375111.61
3518,17.221,4313089673.28
3519,18.154,3068232839.35
3520,17.314,3034178235.8
3521,17.268,2415813403.17
3522,16.988,2348746234.38
3523,17.781,2785508603.07
3524,17.221,2179273003.88
3525,16.988,1451218246.83
3526,17.594,2566496564.53
3527,18.248,4043754978.08
3528,18.434,4649187716.64
3529,18.014,3079697378.43
3530,18.481,3127854180.3
3531,18.481,3523569509.97
3532,19.321,5532629659.17
3533,17.688,5175801058.65
3534,18.341,3820362143.65
3535,18.061,4095054905.97
3536,17.081,3203384425.66
3537,15.354,3068739904.23
3538,13.814,2359658063.13
3539,13.487,2917325467.43
3540,14.094,2184457050.76
3541,14.887,2965742886.67
3542,14.327,2147913334.62
3543,14.747,3324955812.73
3544,14.654,2414167532.33
3545,14.607,1729680152.38
3546,14.794,1580655220.23
3547,15.121,2633818697.05
3548,14.654,1478389169.91
3549,14.607,1025008361.92
3550,13.674,1888539158.27
3551,13.067,1467385140.42
3552,14.047,1876106794.15
3553,13.581,1766458039.23
3554,13.627,932960044.7
3555,13.861,1019098550.49
3556,13.861,1355302245.7
3557,13.487,1105819999.14
3558,13.627,693180083.59
3559,13.254,987568543.5
3560,13.347,580572391.8
3561,13.021,993993747.97
3562,13.021,753408602.2
3563,13.441,1233998125.91
3564,13.534,1062279479.77
3565,14.187,2682185379.2
3566,14.047,1466362771.46
3567,13.954,1516339728.48
3568,14.281,1997182385.52
3569,14.281,2131488662.76
3570,14.374,2228122701.75
3571,14.467,1807888482.93
3572,13.721,2678742688.12
3573,13.907,1737859776.68
3574,14.467,3220957134.42
3575,14.374,2449452476.42
3576,14.234,1993652928.24
3577,13.954,1413029368.96
3578,14.001,1083815042.44
3579,13.907,1018541788.66
3580,13.487,1490579794.45
3581,13.487,823054510.56
3582,14.049,1818565552.71
3583,14.33,3769660070.36
3584,14.565,3232487997.25
3585,14.611,3167871860.67
3586,14.705,2557552892.79
3587,14.752,2342179507.34
3588,14.611,2245641011.7
3589,14.33,1415803516.66
3590,14.377,1199096012.71
3591,14.424,2331719800.54
3592,14.237,1336697081.54
3593,14.752,3227989991.19
3594,14.705,2532810267.92
3595,14.471,1737799514.57
3596,14.471,1118530984.74
3597,14.705,1739128965.43
3598,14.424,1729093251.15
3599,13.722,2115432448.93
3600,13.722,1548579739.52
3601,13.768,884154847.77
3602,14.096,1494846173.64
3603,14.424,2368706315.8
3604,14.143,1402347478.95
3605,14.19,972489803.05
3606,13.862,1096473083.87
3607,13.815,740227767.33
3608,13.862,1063827382.74
3609,13.815,869561033.15
3610,14.049,975000006.76
3611,13.909,792741778.01
3612,13.909,709618496.59
3613,14.237,1723341594.12
3614,14.003,1735104696.44
3615,14.471,3203297708.87
3616,14.377,1633795105.38
3617,14.237,1482971680.22
3618,14.19,1061774083.03
3619,14.19,751579940.62
3620,13.956,1149092316.62
3621,14.049,785091158.28
3622,14.003,727891932.11
3623,13.909,835031337.88
3624,13.019,1205179811.84
3625,13.253,1706985535.65
3626,13.815,1763636854.72
3627,12.738,536098628.16
3628,13.3,1677523527.5
3629,12.879,1431893505.75
3630,12.925,891620414.49
3631,12.691,924262721.05
3632,12.832,1048263178.77
3633,12.176,1252642068.52
3634,12.129,884566517.97
3635,12.41,969216338.36
3636,12.27,777397765.61
3637,11.895,707470905.46
3638,11.989,689327517.92
3639,12.036,506328551.64
3640,10.959,1119666987.67
3641,10.771,1085132070.66
3642,10.397,714172317.6
3643,10.678,806663489.46
3644,10.537,590719865.89
3645,10.724,567046475.92
3646,10.678,481943239.21
3647,10.818,626253672.07
3648,10.771,460365710.26
3649,10.771,514812848.92
3650,11.848,1043192599.53
3651,12.41,3405504048.05
3652,12.223,1883098739.46
3653,12.129,988524569.99
3654,12.363,1140116957.28
3655,12.176,870885629.62
3656,12.223,781064617.33
3657,11.239,1382760775.15
3658,11.427,826023373.34
3659,11.052,831944160.91
3660,11.427,766558124.26
3661,11.895,1281423802.19
3662,11.801,1000165829.57
3663,11.895,1484750531.58
3664,11.989,737019220.47
3665,11.942,754976979.21
3666,11.661,500244479.31
3667,11.567,413601970.69
3668,11.474,427010423.19
3669,11.801,748026995.29
3670,11.661,477185185.48
3671,11.614,384152858.21
3672,11.801,722491255.96
3673,12.036,1130299096.05
3674,12.176,1682402842.19
3675,11.989,834791739.53
3676,11.989,594955770.46
3677,11.801,708041965.73
3678,12.176,1456808151.72
3679,11.989,893511600.55
3680,11.801,693728939.94
3681,12.036,659364282.96
3682,11.942,583025093.07
3683,11.989,606290786.51
3684,12.176,1099167871.88
3685,12.082,755708709.59
3686,11.942,684382372.56
3687,11.848,533288263.17
3688,12.036,689416635.17
3689,11.895,484109975.96
3690,12.036,1092812361.9
3691,12.082,741398375.41
3692,11.942,772876294.71
3693,11.801,530079522.22
3694,11.801,382313672.15
3695,11.38,1093878620.66
3696,11.286,465289285.53
3697,11.333,440034734.65
3698,11.474,646719253.46
3699,11.427,323291774.74
3700,11.333,275986013.96
3701,11.239,368146484.98
3702,11.193,246340316.24
3703,11.38,532498854.16
3704,11.474,823136130.38
3705,11.38,449023492.98
3706,11.286,966466294.05
3707,10.912,736611776.26
3708,10.912,337976423.07
3709,10.865,333649736.49
3710,10.818,402769601.66
3711,10.724,264750781.21
3712,10.818,283048851.14
3713,10.771,221499513.43
3714,10.724,567068523.81
3715,10.818,563517825.93
3716,10.771,353369791.73
3717,10.818,328097401.41
3718,10.724,313671674.24
3719,10.724,235488887.44
3720,10.771,392453675.49
3721,11.005,1251403105.65
3722,10.818,587978735.32
3723,11.099,947976590.8
3724,11.099,720796506.9
3725,11.286,739092514.62
3726,11.146,630122370.02
3727,11.099,352339330.0
3728,11.052,313954219.86
3729,11.005,287579225.32
3730,10.678,494620597.34
3731,10.678,300014583.17
3732,10.865,458783563.13
3733,10.724,317624182.32
3734,10.771,411738971.78
3735,10.865,492240783.51
3736,10.771,427248070.01
3737,10.865,264154172.82
3738,10.724,362666363.89
3739,10.678,543135113.91
3740,10.771,308287451.18
3741,10.865,410261975.03
3742,10.865,442289636.02
3743,10.865,337394183.14
3744,10.865,327948843.36
3745,11.006,914383116.12
3746,11.006,702670784.43
3747,11.006,492958260.16
3748,11.1,777420982.97
3749,11.053,459379293.07
3750,11.242,1363542374.74
3751,11.383,769743491.72
3752,11.383,698060885.37
3753,11.336,516229976.16
3754,11.289,625046880.31
3755,11.147,448310654.52
3756,11.147,311788151.56
3757,11.147,251729513.12
3758,11.195,402662015.73
3759,11.1,384870494.46
3760,11.1,310708928.33
3761,11.195,387937593.05
3762,11.053,1059527274.6
3763,11.006,611892740.85
3764,10.959,308645844.63
3765,10.912,378143683.08
3766,10.912,174950394.51
3767,10.959,215291599.91
3768,10.912,218262282.8
3769,10.912,214659396.7
3770,11.1,721831736.76
3771,11.147,522739144.11
3772,11.147,373816528.44
3773,11.053,376728955.38
3774,11.195,501688313.5
3775,11.383,1107356774.05
3776,11.383,624154568.96
3777,11.336,411967906.91
3778,11.336,432494345.85
3779,11.289,367249368.62
3780,11.289,381387522.94
3781,11.43,1006315242.71
3782,11.665,1692974026.53
3783,11.477,1086040591.19
3784,11.524,984902222.61
3785,11.524,557191331.35
3786,11.571,528607561.87
3787,11.477,378575237.69
3788,11.289,564759286.49
3789,11.336,326297233.5
3790,11.383,337700805.02
3791,11.43,398773543.15
3792,11.43,317136380.69
3793,11.383,319230223.13
3794,11.242,406991685.98
3795,11.006,689551350.96
3796,11.006,288287658.17
3797,11.006,422239608.7
3798,11.1,278858187.79
3799,11.195,443051477.43
3800,11.147,320226926.2
3801,11.383,971148823.43
3802,11.336,382007716.9
3803,11.147,426353703.21
3804,11.147,244880845.76
3805,11.147,239099444.28
3806,11.195,313255091.3
3807,11.147,225108711.94
3808,11.383,632599973.25
3809,11.665,1515320655.55
3810,11.618,651482668.0
3811,11.947,1883135931.43
3812,11.994,967187660.7
3813,11.712,986535856.8
3814,11.853,576363241.72
3815,11.853,739649713.87
3816,11.806,354191535.5
3817,11.759,349323542.61
3818,11.9,808832569.48
3819,11.853,484387289.71
3820,11.853,393167461.99
3821,11.712,458554902.68
3822,11.618,437092052.77
3823,11.618,410268692.86
3824,11.665,364931158.36
3825,11.9,1134410072.84
3826,11.9,796672212.36
3827,11.853,723146426.55
3828,12.559,3279028715.35
3829,12.559,1473304811.38
3830,13.029,2879476208.13
3831,13.029,1307542382.76
3832,12.888,1086383824.92
3833,12.841,1225018748.08
3834,12.841,621756551.37
3835,13.029,1659504256.5
3836,12.935,693313008.37
3837,12.747,585319378.85
3838,12.888,674028020.71
3839,13.123,1158147573.79
3840,12.935,839894320.81
3841,12.794,780796897.51
3842,13.076,1085364320.24
3843,13.452,2247792212.66
3844,13.593,2372709533.08
3845,13.64,1314760154.79
3846,13.64,968228267.38
3847,13.97,2143465942.93
3848,13.452,2809153186.22
3849,13.405,1071276444.02
3850,13.499,817300137.0
3851,13.781,1323485797.57
3852,13.876,806670751.92
3853,13.405,1287498153.94
3854,13.264,1392994653.18
3855,13.217,973138829.13
3856,13.076,1101753918.33
3857,13.076,616359655.97
3858,13.264,734311455.41
3859,13.358,1333427197.55
3860,13.452,745719804.93
3861,13.405,402669364.32
3862,13.217,660643226.53
3863,13.311,505166639.69
3864,13.264,311822681.56
3865,13.264,398848311.72
3866,13.17,349496906.25
3867,13.452,675142508.2
3868,14.581,3026370490.97
3869,14.675,1639748339.1
3870,14.487,1260724695.19
3871,14.534,885234179.84
3872,14.863,1362427225.97
3873,14.816,1457002317.29
3874,14.863,1288104920.09
3875,15.522,2799112796.9
3876,15.004,1607313311.27
3877,14.534,2055336491.46
3878,14.863,1043171981.93
3879,14.816,624521168.48
3880,14.863,1738693134.26
3881,15.428,1556563925.39
3882,16.133,2283685322.69
3883,15.992,1188603898.18
3884,15.992,815658451.56
3885,16.039,699798970.35
3886,15.146,2741422072.59
3887,14.91,1159277029.41
3888,15.004,861371899.35
3889,15.004,788443546.27
3890,15.146,1193969758.88
3891,15.334,1014657134.8
3892,15.381,912973191.3
3893,15.098,1195432001.66
3894,15.287,1090701909.19
3895,15.381,844824499.19
3896,15.146,682943673.68
3897,15.146,1103772287.87
3898,15.334,1140354589.55
3899,15.71,1575717751.3
3900,15.663,992602286.07
3901,15.757,647196227.33
3902,15.475,742317861.17
3903,15.381,572562942.19
3904,15.287,817466114.56
3905,15.098,788407809.6
3906,15.146,562570751.06
3907,15.098,680353992.94
3908,15.146,714597007.65
3909,15.051,620585232.79
3910,14.863,645755340.54
3911,14.769,570410869.72
3912,15.051,1206541324.4
3913,14.957,530833875.24
3914,15.193,702088953.74
3915,15.193,465818946.58
3916,15.004,581793470.38
3917,15.193,646591917.96
3918,15.475,1219639346.34
3919,15.616,1488860370.87
3920,15.616,1095504608.7
3921,15.992,2255521461.88
3922,16.086,1510779312.72
3923,16.415,1482322705.98
3924,16.368,1329671791.27
3925,16.039,1832972816.62
3926,16.18,828183511.23
3927,16.745,1870294558.5
3928,16.792,1087812695.59
3929,17.215,2006750366.44
3930,17.827,2665760632.15
3931,17.827,2936377468.61
3932,17.497,1233333878.87
3933,17.732,1332260035.29
3934,17.45,1033811672.86
3935,17.45,859870992.35
3936,17.827,1585704696.75
3937,17.544,1461530447.32
3938,17.874,1627176313.88
3939,18.72,3194113949.71
3940,18.438,2444343543.64
3941,18.156,2023141716.69
3942,18.955,2897810118.02
3943,19.049,2198454077.92
3944,18.955,1671454143.7
3945,19.285,2106870967.16
3946,19.661,2540008685.77
3947,19.52,1703548349.4
3948,19.332,1121549380.21
3949,17.45,4624049946.68
3950,17.685,2152876685.55
3951,17.921,2162428800.05
3952,17.827,1854353281.58
3953,17.874,832690623.88
3954,18.25,1492204513.3
3955,19.661,3085451075.15
3956,19.332,2296732854.0
3957,19.567,1719753065.12
3958,19.52,1568007257.36
3959,19.379,2187383183.36
3960,18.72,3145390597.54
3961,19.144,1959890457.15
3962,19.097,1561786551.29
3963,18.908,1386651681.83
3964,18.156,2961153888.62
3965,18.156,1525238662.72
3966,18.297,1014069170.16
3967,18.297,907436196.1
3968,18.109,1005862801.27
3969,18.391,1999385468.13
